phase,method,model_name,device,dtype,seed,param_count,param_memory_mb,analytic_flops_fwd_ratio,empirical_flops_fwd,calflops_mflops_per_token,prefill_ms_mean,prefill_ms_std,decode_ms_per_token_mean,decode_ms_per_token_std,throughput_tokens_per_s,prompt_len,gen_tokens,batch_size,ppl_wikitext2,ppl_ptb,ppl_c4,ppl_seq_len,ppl_max_tokens,zero_shot_avg,notes
11,dense,meta-llama/Llama-3.2-1B,cuda:0,float16,42,1235814400,2357.12890625,1.0,,,16.30897471110026,0.11372018818041951,16.625595092773438,0.1312440470806085,60.14822293095932,128,64,1,16.277204513549805,,15.07514762878418,256.0,15000.0,,phase11 dense meta-llama/Llama-3.2-1B
11,actsvd_r0.50,meta-llama/Llama-3.2-1B,cuda:0,float16,42,921241600,1757.12890625,0.6767241379310345,,,21.013367716471354,0.19754408166384982,20.475750541687013,0.2969137012326255,48.838258600781394,128,64,1,613.9124145507812,,1393.3812255859375,256.0,15000.0,,meta-llama/Llama-3.2-1B ActSVD gate=False kappa_speed=1.0 replaced=112 gated_dense=0
11,actsvd_gate_r0.50,meta-llama/Llama-3.2-1B,cuda:0,float16,42,921241600,1757.12890625,0.6767241379310345,,,19.360426457722983,0.13485719609665595,19.3737642288208,0.2122406756527732,51.61619539647231,128,64,1,596.7769165039062,,1322.273193359375,256.0,15000.0,,meta-llama/Llama-3.2-1B ActSVD gate=True kappa_speed=1.0 replaced=80 gated_dense=32
11,spectralite_rho_k0.75,meta-llama/Llama-3.2-1B,cuda:0,float16,42,992723968,1893.470703125,0.7501841577990301,,,22.823458099365233,1.8683570698937426,20.44150581359863,0.2181732667502173,48.92007512160645,128,64,1,307.6079406738281,,734.7086181640625,256.0,15000.0,,meta-llama/Llama-3.2-1B Spec-ρ gate=False kappa_speed=1.0 keep=0.75 achieved=0.7502 replaced=112 gated_dense=0
11,spectralite_rho_gate_k0.75,meta-llama/Llama-3.2-1B,cuda:0,float16,42,987108352,1882.759765625,0.7444131785425646,,,21.04436060587565,0.26081513258684536,20.276478958129882,0.3693041292734782,49.31822739366928,128,64,1,297.6282043457031,,677.7188720703125,256.0,15000.0,,meta-llama/Llama-3.2-1B Spec-ρ gate=True kappa_speed=1.0 keep=0.75 achieved=0.7444 replaced=97 gated_dense=15
