phase,method,model_name,device,dtype,seed,param_count,param_memory_mb,analytic_flops_fwd_ratio,empirical_flops_fwd,calflops_mflops_per_token,prefill_ms_mean,prefill_ms_std,decode_ms_per_token_mean,decode_ms_per_token_std,throughput_tokens_per_s,prompt_len,gen_tokens,batch_size,ppl_wikitext2,ppl_ptb,ppl_c4,ppl_seq_len,ppl_max_tokens,zero_shot_avg,notes
9,dense,facebook/opt-125m,cuda:0,float16,42,125239296,238.875,1.0,32231129088,,8.636518414815267,1.2483667444410051,7.315012645721436,0.03490347616464031,136.70516353582818,128,64,1,42.51683044433594,,28.777727127075195,512.0,30000.0,,phase9 dense reference
9,actsvd_r0.50,facebook/opt-125m,cuda:0,float16,42,104005632,198.375,0.7502439024390244,26795311104,,10.988373374938964,0.09632101165021902,10.108626508712769,0.08630100611986181,98.92540783241776,128,64,1,87.3724594116211,,122.61274719238281,512.0,30000.0,,ActSVD ridge gate=False kappa_speed=1.0 replaced=72 gated_dense=0
9,actsvd_gate_r0.50,facebook/opt-125m,cuda:0,float16,42,104005632,198.375,0.7502439024390244,26795311104,,8.920951493581136,0.2360021117101555,8.435747385025024,0.04636345916306152,118.54314198350471,128,64,1,85.84654998779297,,110.6627426147461,512.0,30000.0,,ActSVD ridge gate=True kappa_speed=1.0 replaced=24 gated_dense=48
9,spectralite_rho_k0.75,facebook/opt-125m,cuda:0,float16,42,104001792,198.36767578125,0.7501987353206866,26794328064,,10.161595789591471,0.038693771103129625,10.11980357170105,0.04120768790029579,98.81614726163195,128,64,1,82.79352569580078,,140.675048828125,512.0,30000.0,,SpectraLite protect=rho gate=False kappa_speed=1.0 keep_target=0.75 achieved=0.7502 replaced=72 gated_dense=0
9,spectralite_rho_gate_k0.75,facebook/opt-125m,cuda:0,float16,42,103043328,196.53955078125,0.7389250225835592,26548961280,,10.069367472330729,0.18676380559497013,9.76936902999878,0.12886971911579925,102.36075604568752,128,64,1,83.20643615722656,,141.04742431640625,512.0,30000.0,,SpectraLite protect=rho gate=True kappa_speed=1.0 keep_target=0.75 achieved=0.7389 replaced=56 gated_dense=16
