phase,method,model_name,device,dtype,seed,param_count,param_memory_mb,analytic_flops_fwd_ratio,empirical_flops_fwd,calflops_mflops_per_token,prefill_ms_mean,prefill_ms_std,decode_ms_per_token_mean,decode_ms_per_token_std,throughput_tokens_per_s,prompt_len,gen_tokens,batch_size,ppl_wikitext2,ppl_ptb,ppl_c4,ppl_seq_len,ppl_max_tokens,zero_shot_avg,notes
5,actsvd_lw_k0.50,facebook/opt-125m,cuda:0,float16,42,104005632,198.375,0.7502439024390244,26795311104,,11.161224555969238,0.4183538806911226,10.045204210281373,0.06609073125162473,99.54999212225964,128,64,1,1423.076416015625,,1472.0457763671875,512.0,30000.0,,phase5 ActSVD+LW+kappa ratio=0.5 kappa_max=10000.0; bumped=0; mean_recon=0.3514; keep=0.7502
5,actsvd_lw_k0.40,facebook/opt-125m,cuda:0,float16,42,91232256,174.01171875,0.6,23525326848,,10.52317018508911,0.5661444525070259,10.022378492355347,0.1024326794753698,99.776714755161,128,64,1,4003.303466796875,,3202.1416015625,512.0,30000.0,,phase5 ActSVD+LW+kappa ratio=0.4 kappa_max=10000.0; bumped=0; mean_recon=0.4454; keep=0.6000
5,actsvd_lw_k0.30,facebook/opt-125m,cuda:0,float16,42,78458880,149.6484375,0.4497560975609756,20255342592,,9.780735937754313,0.1835675240299095,9.985276174545287,0.06160976454520804,100.14745536525317,128,64,1,4400.158203125,,3306.001220703125,512.0,30000.0,,phase5 ActSVD+LW+kappa ratio=0.3 kappa_max=10000.0; bumped=0; mean_recon=0.5503; keep=0.4498
5,spectralite_lw_k0.75,facebook/opt-125m,cuda:0,float16,42,104034816,198.4306640625,0.750587172538392,26802782208,,10.792379665374757,0.36941525790420865,10.322067880630494,0.14983645995962042,96.8798124139945,128,64,1,4443.3984375,,3343.635009765625,512.0,30000.0,,phase5 SpectraLite+LW+kappa keep_target=0.7502 achieved=0.7506 kappa_max=10000.0; bumped=0; mean_recon=0.4156
5,spectralite_lw_k0.60,facebook/opt-125m,cuda:0,float16,42,91283712,174.10986328125,0.6006052393857272,23538499584,,10.57324374516805,0.18417160550081385,10.203063249588013,0.15273141591598377,98.0097815271682,128,64,1,4705.34033203125,,3452.03759765625,512.0,30000.0,,phase5 SpectraLite+LW+kappa keep_target=0.6000 achieved=0.6006 kappa_max=10000.0; bumped=0; mean_recon=0.5108
5,spectralite_lw_k0.45,facebook/opt-125m,cuda:0,float16,42,78531072,149.7861328125,0.45060523938572716,20273823744,,10.572185548146566,0.06420136369736607,10.24944019317627,0.07862755250382232,97.56630422271903,128,64,1,4828.1552734375,,3525.326904296875,512.0,30000.0,,phase5 SpectraLite+LW+kappa keep_target=0.4498 achieved=0.4506 kappa_max=10000.0; bumped=0; mean_recon=0.6221
